1072	658186.55	5734850.05
1073	658186.90	5734852.02
1074	658187.24	5734853.99
1075	658187.58	5734855.96
1076	658187.93	5734857.93
1077	658188.27	5734859.90
1078	658188.62	5734861.87
1079	658188.96	5734863.84
1080	658189.30	5734865.81
1081	658189.65	5734867.78
1082	658189.99	5734869.75
1083	658190.34	5734871.72
1084	658190.68	5734873.69
1085	658191.02	5734875.66
1086	658191.37	5734877.63
1087	658191.71	5734879.60
1088	658192.05	5734881.57
1089	658192.40	5734883.54
1090	658192.74	5734885.52
1091	658193.09	5734887.49
1092	658193.43	5734889.46
1093	658193.77	5734891.43
1094	658194.12	5734893.40
1095	658194.46	5734895.37
1096	658194.81	5734897.34
1097	658195.15	5734899.31
1098	658195.49	5734901.28
1099	658195.84	5734903.25
1100	658196.18	5734905.22
1101	658196.53	5734907.19
1102	658196.87	5734909.16
1103	658197.21	5734911.13
1104	658197.56	5734913.10
1105	658197.90	5734915.07
1106	658198.25	5734917.04
1107	658198.59	5734919.01
1108	658198.93	5734920.98
1109	658199.28	5734922.95
1110	658199.62	5734924.92
1111	658199.96	5734926.89
1112	658200.31	5734928.86
1113	658200.65	5734930.83
1114	658201.00	5734932.80
1115	658201.34	5734934.77
1116	658201.68	5734936.74
1117	658202.03	5734938.71
1118	658202.37	5734940.68
1119	658202.72	5734942.65
1120	658203.06	5734944.62
1121	658203.40	5734946.59
1122	658203.75	5734948.56
1123	658204.09	5734950.53
1124	658204.44	5734952.50
1125	658204.78	5734954.47
1126	658205.12	5734956.44
1127	658205.47	5734958.41
1128	658205.81	5734960.38
1129	658206.16	5734962.35
1130	658206.50	5734964.32
1131	658206.84	5734966.29
1132	658207.19	5734968.26
1133	658207.53	5734970.23
1134	658207.88	5734972.20
1135	658208.22	5734974.17
1136	658208.56	5734976.14
1137	658208.91	5734978.11
1138	658209.25	5734980.09
1139	658209.59	5734982.06
1140	658209.94	5734984.03
1141	658210.28	5734986.00
1142	658210.63	5734987.97
1143	658210.97	5734989.94
1144	658211.31	5734991.91
1145	658211.66	5734993.88
1146	658212.00	5734995.85
1147	658212.35	5734997.82
1148	658212.69	5734999.79
1149	658213.03	5735001.76
1150	658213.38	5735003.73
1151	658213.72	5735005.70
1152	658214.07	5735007.67
1153	658214.41	5735009.64
1154	658214.75	5735011.61
1155	658215.10	5735013.58
1156	658215.44	5735015.55
1157	658215.79	5735017.52
1158	658216.13	5735019.49
1159	658216.47	5735021.46
1160	658216.82	5735023.43
1161	658217.16	5735025.40
1162	658217.50	5735027.37
1163	658217.85	5735029.34
1164	658218.19	5735031.31
1165	658218.54	5735033.28
1166	658218.88	5735035.25
1167	658219.22	5735037.22
1168	658219.57	5735039.19
1169	658219.91	5735041.16
1170	658220.26	5735043.13
1171	658220.60	5735045.10
1172	658220.94	5735047.07
1173	658221.29	5735049.04
1174	658221.63	5735051.01
1175	658221.98	5735052.98
1176	658222.32	5735054.95
1177	658222.66	5735056.92
1178	658223.01	5735058.89
1179	658223.35	5735060.86
1180	658223.70	5735062.83
1181	658224.04	5735064.80
1182	658224.38	5735066.77
1183	658224.73	5735068.74
1184	658225.07	5735070.71
1185	658225.41	5735072.68
1186	658225.76	5735074.66
1187	658226.10	5735076.63
1188	658226.45	5735078.60
1189	658226.79	5735080.57
1190	658227.13	5735082.54
1191	658227.48	5735084.51
1192	658227.82	5735086.48
1193	658228.17	5735088.45
1194	658228.51	5735090.42
1195	658228.85	5735092.39
1196	658229.20	5735094.36
1197	658229.54	5735096.33
1198	658229.89	5735098.30
1199	658230.23	5735100.27
1200	658230.57	5735102.24
1201	658230.92	5735104.21
1202	658231.26	5735106.18
1203	658231.61	5735108.15
1204	658231.95	5735110.12
1205	658232.29	5735112.09
1206	658232.64	5735114.06
1207	658232.98	5735116.03
1208	658233.32	5735118.00
1209	658233.67	5735119.97
1210	658234.01	5735121.94
1211	658234.36	5735123.91
1212	658234.70	5735125.88
1213	658235.04	5735127.85
1214	658235.39	5735129.82
1215	658235.73	5735131.79
1216	658236.08	5735133.76
1217	658236.42	5735135.73
1218	658236.76	5735137.70
1219	658237.11	5735139.67
1220	658237.45	5735141.64
