1181	2054.04	2634.80
1182	2054.38	2636.77
1183	2054.73	2638.74
1184	2055.07	2640.71
1185	2055.41	2642.68
1186	2055.76	2644.66
1187	2056.10	2646.63
1188	2056.45	2648.60
1189	2056.79	2650.57
1190	2057.13	2652.54
1191	2057.48	2654.51
1192	2057.82	2656.48
1193	2058.17	2658.45
1194	2058.51	2660.42
1195	2058.85	2662.39
1196	2059.20	2664.36
1197	2059.54	2666.33
1198	2059.89	2668.30
1199	2060.23	2670.27
1200	2060.57	2672.24
1201	2060.92	2674.21
1202	2061.26	2676.18
1203	2061.61	2678.15
1204	2061.95	2680.12
1205	2062.29	2682.09
1206	2062.64	2684.06
1207	2062.98	2686.03
1208	2063.32	2688.00
1209	2063.67	2689.97
1210	2064.01	2691.94
1211	2064.36	2693.91
1212	2064.70	2695.88
1213	2065.04	2697.85
1214	2065.39	2699.82
1215	2065.73	2701.79
1216	2066.08	2703.76
1217	2066.42	2705.73
1218	2066.76	2707.70
1219	2067.11	2709.67
1220	2067.45	2711.64
